Episode Number,Car x Coordinates,Car y Coordinates,Action,Exploration Rate,Reward,Score
12,69.7945327758789,-12.51044750213623,0,0.4937744555262485,-0.29999999999999893,10.850967741935518
12,69.77356719970703,-12.076175689697266,3,0.4935275682984854,2.925806451612905,13.776774193548423
12,69.76639556884766,-11.603774070739746,2,0.49328080451433615,-0.29999999999999893,13.476774193548424
12,69.75651550292969,-11.121299743652344,3,0.493034164112079,-0.29999999999999893,13.176774193548425
12,69.7655258178711,-10.63979434967041,1,0.492787647030023,2.925806451612903,16.10258064516133
12,69.76795196533203,-10.246365547180176,4,0.492541253206508,-0.29999999999999893,15.80258064516133
12,69.76805114746094,-10.038971900939941,2,0.4922949825799048,-0.29999999999999893,15.50258064516133
12,69.76854705810547,-9.83342456817627,2,0.49204883508861486,2.9258064516129014,18.42838709677423
12,69.77022552490234,-9.627908706665039,3,0.49180281067107057,-0.30000000000000426,18.128387096774226
12,69.77334594726562,-9.499211311340332,4,0.49155690926573503,-0.30000000000000426,17.82838709677422
12,69.77348327636719,-9.487385749816895,3,0.49131113081110217,-0.30000000000000426,17.528387096774217
12,69.7739486694336,-9.476582527160645,3,0.49106547524569666,-0.30000000000000426,17.228387096774213
12,69.77491760253906,-9.465923309326172,3,0.4908199425080738,-0.29999999999999893,16.928387096774216
12,69.77684783935547,-9.409324645996094,0,0.4905745325368198,-0.29999999999999893,16.62838709677422
12,69.7818832397461,-9.217453956604004,0,0.49032924527055144,-0.29999999999999893,16.32838709677422
12,69.78997039794922,-8.936023712158203,2,0.4900840806479162,-0.29999999999999893,16.028387096774225
12,69.79513549804688,-8.718063354492188,4,0.48983903860759226,2.9258064516128997,18.954193548387124
12,69.79732513427734,-8.613874435424805,2,0.4895941190882885,-0.30000000000000426,18.65419354838712
12,69.79927825927734,-8.510710716247559,1,0.48934932202874437,-0.30000000000000426,18.354193548387116
12,69.79962921142578,-8.387545585632324,0,0.48910464736773,-0.30000000000000426,18.05419354838711
12,69.80302429199219,-8.202073097229004,3,0.4888600950440462,-0.30000000000000426,17.754193548387107
12,69.8065185546875,-8.081317901611328,4,0.4886156649965242,-0.30000000000000426,17.454193548387103
12,69.8066177368164,-8.076308250427246,4,0.48837135716402597,-0.3000000000000025,17.1541935483871
12,69.80767822265625,-8.023096084594727,0,0.488127171485444,-0.29999999999999893,16.8541935483871
12,69.81048583984375,-7.875829696655273,1,0.4878831078997013,-0.29999999999999893,16.554193548387104
12,69.81157684326172,-7.727807521820068,2,0.4876391663457515,2.925806451612898,19.480000000000004
12,69.81372833251953,-7.579760551452637,2,0.4873953467625787,-0.30000000000000426,19.18
12,69.81629180908203,-7.4317097663879395,2,0.4871516490891974,-0.30000000000000426,18.879999999999995
12,69.81883239746094,-7.283657550811768,2,0.4869080732646528,-0.30000000000000426,18.57999999999999
12,69.82166290283203,-7.118173122406006,0,0.4866646192280205,-0.30000000000000426,18.279999999999987
12,69.8260726928711,-6.859075546264648,0,0.4864212869184065,-0.30000000000000426,17.979999999999983
12,69.83301544189453,-6.516166687011719,3,0.48617807627494736,2.9258064516128997,20.905806451612882
12,69.85057830810547,-6.165025234222412,0,0.4859349872368099,-0.30000000000000426,20.605806451612878
12,69.8649673461914,-5.75852108001709,0,0.48569201974319154,-0.30000000000000426,20.305806451612874
12,69.8774642944336,-5.3615217208862305,4,0.48544917373331997,2.9258064516128997,23.231612903225773
12,69.88496398925781,-5.1253132820129395,0,0.48520644914645333,-0.30000000000000426,22.93161290322577
12,69.89342498779297,-4.860172748565674,2,0.48496384592188013,-0.30000000000000426,22.631612903225765
12,69.90117645263672,-4.594576835632324,1,0.48472136399891924,2.9258064516128997,25.557419354838665
12,69.900146484375,-4.329620838165283,1,0.4844790033169198,-0.30000000000000426,25.25741935483866
12,69.8852767944336,-4.067202091217041,2,0.4842367638152614,-0.30000000000000426,24.957419354838656
12,69.87760162353516,-3.8858754634857178,4,0.48399464543335374,-0.30000000000000426,24.65741935483865
12,69.87699127197266,-3.806471824645996,0,0.4837526481106371,-0.30000000000000426,24.357419354838648
12,69.87577819824219,-3.6513819694519043,2,0.4835107717865818,-0.30000000000000426,24.057419354838643
12,69.87452697753906,-3.4954471588134766,2,0.48326901640068853,2.9258064516128997,26.983225806451543
12,69.87274932861328,-3.339531421661377,1,0.48302738189248823,-0.30000000000000426,26.68322580645154
12,69.86656188964844,-3.1681478023529053,0,0.482785868201542,-0.30000000000000426,26.383225806451534
12,69.86322021484375,-2.9444210529327393,3,0.48254447526744126,-0.30000000000000426,26.08322580645153
12,69.86913299560547,-2.720796585083008,3,0.48230320302980756,-0.30000000000000426,25.783225806451526
12,69.88724517822266,-2.4997010231018066,2,0.48206205142829267,2.9258064516128997,28.709032258064425
12,69.90341186523438,-2.277559757232666,2,0.48182102040257857,-0.30000000000000426,28.40903225806442
12,69.91207122802734,-2.040781259536743,0,0.4815801098923773,-0.30000000000000426,28.109032258064417
12,69.91946411132812,-1.7583460807800293,1,0.48133931983743117,-0.30000000000000426,27.809032258064413
12,69.91523742675781,-1.4759303331375122,2,0.48109865017751247,-0.30000000000000426,27.50903225806441
12,69.91964721679688,-1.1931260824203491,3,0.48085810085242375,2.9258064516128997,30.434838709677308
12,69.93111419677734,-0.9998449087142944,4,0.48061767180199755,-0.30000000000000426,30.134838709677304
12,69.93231964111328,-0.9577808380126953,2,0.48037736296609657,-0.30000000000000426,29.8348387096773
12,69.9343032836914,-0.8850163221359253,0,0.48013717428461355,-0.30000000000000426,29.534838709677295
12,69.93829345703125,-0.73093181848526,1,0.4798971056974713,-0.30000000000000426,29.23483870967729
12,69.94026947021484,-0.5614078044891357,0,0.4796571571446226,-0.30000000000000426,28.934838709677287
12,69.94580841064453,-0.3073303699493408,0,0.4794173285660503,3.5109677419354797,32.44580645161277
12,69.95404052734375,0.038230448961257935,0,0.47917761990176727,-0.30000000000000426,32.14580645161276
12,69.9634017944336,0.4321558475494385,0,0.47893803109181643,-0.30000000000000426,31.84580645161276
12,69.97366333007812,0.8653481006622314,2,0.47869856207627054,2.9258064516128997,34.77161290322566
12,69.98477172851562,1.3366498947143555,2,0.47845921279523246,-0.30000000000000426,34.471612903225655
12,69.99671936035156,1.8459140062332153,2,0.47821998318883485,-0.30000000000000426,34.17161290322565
12,70.00951385498047,2.3931217193603516,2,0.4779808731972405,2.9258064516128997,37.09741935483855
12,70.02310180664062,2.97566294670105,2,0.4777418827606419,-0.30000000000000426,36.797419354838546
12,70.03364562988281,3.5658843517303467,1,0.4775030118192616,2.9258064516128997,39.723225806451445
12,70.0135726928711,4.154465675354004,3,0.47726426031335195,-0.30000000000000426,39.42322580645144
12,70.00130462646484,4.750365734100342,0,0.4770256281831953,-0.30000000000000426,39.12322580645144
12,69.99140167236328,5.389639377593994,0,0.47678711536910373,3.5109677419354797,42.63419354838692
12,69.97588348388672,6.115712642669678,0,0.4765487218114192,-10.200000000000003,32.434193548386915
13,70.2284164428711,-17.38297462463379,0,0.4765487218114192,7.3819354838709685,7.3819354838709685
13,70.20806884765625,-17.23709487915039,3,0.47631044745051354,2.925806451612905,10.307741935483874
13,70.1899185180664,-17.09028434753418,3,0.4760722922267883,-0.29999999999999893,10.007741935483875
13,70.17977905273438,-17.0018367767334,4,0.475834256080675,-0.29999999999999893,9.707741935483876
13,70.17960357666016,-17.000539779663086,4,0.47559633895263465,-0.29999999999999893,9.407741935483877
13,70.1724624633789,-16.94780158996582,0,0.47535854078315837,-0.29999999999999893,9.107741935483878
13,70.15282440185547,-16.80182456970215,3,0.47512086151276683,-0.29999999999999893,8.807741935483879
13,70.1328353881836,-16.640180587768555,0,0.4748833010820105,-0.29999999999999893,8.50774193548388
13,70.10060119628906,-16.3942813873291,0,0.47464585943146953,-0.29999999999999893,8.207741935483881
13,70.06642150878906,-16.13677978515625,4,0.4744085365017538,2.925806451612903,11.133548387096784
13,70.04739379882812,-15.99338150024414,2,0.47417133223350294,-0.29999999999999893,10.833548387096785
13,70.0356216430664,-15.904643058776855,4,0.4739342465673862,-0.29999999999999893,10.533548387096786
13,70.03543853759766,-15.903240203857422,4,0.4736972794441025,-0.29999999999999893,10.233548387096787
13,70.03543853759766,-15.903239250183105,4,0.4734604308043805,-0.29999999999999893,9.933548387096788
13,70.0284423828125,-15.850484848022461,0,0.47322370058897834,-0.29999999999999893,9.63354838709679
13,70.00334167480469,-15.661286354064941,0,0.4729870887386839,-0.29999999999999893,9.33354838709679
13,69.96468353271484,-15.369889259338379,0,0.47275059519431456,-0.29999999999999893,9.033548387096792
13,69.92021179199219,-15.02908992767334,3,0.47251421989671744,2.925806451612905,11.959354838709697
13,69.88048553466797,-14.64910888671875,3,0.4722779627867691,-0.29999999999999893,11.659354838709698
13,69.85684967041016,-14.236820220947266,2,0.47204182380537574,-0.29999999999999893,11.359354838709699
13,69.83672332763672,-13.81617546081543,1,0.47180580289347307,2.925806451612905,14.285161290322604
13,69.80783081054688,-13.387757301330566,0,0.47156989999202636,-0.29999999999999893,13.985161290322605
13,69.78145599365234,-13.015524864196777,4,0.4713341150420304,2.925806451612903,16.910967741935508
13,69.76725006103516,-12.812759399414062,0,0.4710984479845094,-0.29999999999999893,16.61096774193551
13,69.74837493896484,-12.541147232055664,0,0.4708628987605172,-0.29999999999999893,16.310967741935514
13,69.72494506835938,-12.203317642211914,2,0.47062746731113697,-0.29999999999999893,16.010967741935517
13,69.70095825195312,-11.856568336486816,2,0.47039215357748143,2.9258064516129014,18.936774193548416
13,69.67705535888672,-11.509807586669922,2,0.4701569575006927,-0.30000000000000426,18.636774193548412
13,69.65264129638672,-11.15446949005127,0,0.4699218790219424,-0.30000000000000426,18.336774193548408
13,69.63226318359375,-10.857250213623047,4,0.46968691808243146,2.9258064516128997,21.262580645161307
13,69.62140655517578,-10.6985502243042,0,0.4694520746233903,-0.30000000000000426,20.962580645161303
13,69.61107635498047,-10.547375679016113,4,0.4692173485860786,-0.30000000000000426,20.6625806451613
13,69.60585021972656,-10.470816612243652,0,0.4689827399117856,-0.30000000000000426,20.362580645161295
13,69.59246063232422,-10.274466514587402,0,0.4687482485418297,-0.30000000000000426,20.06258064516129
13,69.57257080078125,-9.989553451538086,1,0.4685138744175588,-0.30000000000000426,19.762580645161286
13,69.54734802246094,-9.701213836669922,2,0.4682796174803501,2.9258064516128997,22.688387096774186
13,69.52460479736328,-9.412511825561523,2,0.4680454776716099,-0.30000000000000426,22.38838709677418
13,69.5040054321289,-9.123655319213867,3,0.46781145493277415,-0.30000000000000426,22.088387096774177
13,69.49375915527344,-8.834844589233398,2,0.4675775492053078,2.9258064516128997,25.014193548387077
13,69.4771499633789,-8.535292625427246,0,0.4673437604307052,-0.30000000000000426,24.714193548387072
13,69.46200561523438,-8.287514686584473,4,0.46711008855048985,-0.30000000000000426,24.41419354838707
13,69.45580291748047,-8.187410354614258,1,0.4668765335062146,-0.30000000000000426,24.114193548387064
13,69.44718933105469,-8.068782806396484,0,0.4666430952394615,-0.30000000000000426,23.81419354838706
13,69.43595886230469,-7.8884100914001465,3,0.46640977369184183,-0.30000000000000426,23.514193548387055
13,69.4295883178711,-7.707498550415039,3,0.4661765688049959,2.9258064516128997,26.439999999999955
13,69.43211364746094,-7.528243064880371,3,0.4659434805205934,-0.30000000000000426,26.13999999999995
13,69.44192504882812,-7.3364057540893555,0,0.46571050878033315,-0.30000000000000426,25.839999999999947
13,69.45453643798828,-7.0615644454956055,0,0.465477653525943,-0.30000000000000426,25.539999999999942
13,69.46591186523438,-6.6845622062683105,0,0.46524491469918006,3.5109677419354797,29.050967741935423
13,69.4742660522461,-6.253405570983887,3,0.4650122922418305,-0.30000000000000426,28.75096774193542
13,69.50103759765625,-5.784750938415527,3,0.4647797860957096,-0.30000000000000426,28.450967741935415
13,69.56181335449219,-5.300473690032959,0,0.4645473962026618,3.5109677419354797,31.961935483870896
13,69.63211822509766,-4.7927093505859375,1,0.4643151225045605,-0.30000000000000426,31.66193548387089
13,69.68994140625,-4.281308174133301,1,0.4640829649433082,2.9258064516128997,34.58774193548379
13,69.72189331054688,-3.7620904445648193,0,0.46385092346083656,-0.30000000000000426,34.28774193548379
13,69.76792907714844,-3.1984636783599854,0,0.46361899799910616,3.5109677419354797,37.79870967741927
13,69.82532501220703,-2.5607635974884033,0,0.46338718850010663,-0.30000000000000426,37.498709677419264
13,69.88836669921875,-1.8701813220977783,0,0.4631554949058566,3.5109677419354797,41.009677419354745
13,69.9560546875,-1.1399710178375244,2,0.4629239171584037,2.9258064516128997,43.935483870967644
13,70.02855682373047,-0.37184855341911316,2,0.46269245519982455,2.9258064516128997,46.861290322580544
13,70.10567474365234,0.43318700790405273,2,0.46246110897222464,-0.30000000000000426,46.56129032258054
13,70.18524932861328,1.2541897296905518,0,0.46222987841773855,3.5109677419354797,50.07225806451602
13,70.25994873046875,2.017531156539917,4,0.4619987634785297,-0.30000000000000426,49.772258064516016
13,70.3086929321289,2.513392210006714,4,0.46176776409679043,2.9258064516128997,52.698064516128916
13,70.33843231201172,2.8042666912078857,3,0.46153688021474204,-0.30000000000000426,52.39806451612891
13,70.37794494628906,3.098740577697754,0,0.4613061117746347,-0.30000000000000426,52.09806451612891
13,70.42000579833984,3.4567301273345947,0,0.46107545871874744,-0.30000000000000426,51.7980645161289
13,70.47032928466797,3.8919506072998047,3,0.4608449209893881,2.9258064516128997,54.7238709677418
13,70.5341567993164,4.330054759979248,3,0.46061449852889347,-0.30000000000000426,54.4238709677418
13,70.62367248535156,4.749887943267822,2,0.46038419127962904,-10.200000000000003,44.223870967741796
14,70.23596954345703,-17.435653686523438,1,0.46038419127962904,6.151612903225807,6.151612903225807
14,70.23596954345703,-17.435653686523438,3,0.46015399918398925,-0.29999999999999893,5.851612903225808
14,70.23596954345703,-17.435653686523438,2,0.45992392218439726,-0.29999999999999893,5.551612903225809
14,70.23596954345703,-17.435653686523438,2,0.4596939602233051,-0.29999999999999893,5.25161290322581
14,70.23596954345703,-17.435653686523438,1,0.4594641132431935,-0.29999999999999893,4.951612903225811
14,70.23596954345703,-17.435653686523438,1,0.4592343811865719,-0.29999999999999893,4.6516129032258124
14,70.23596954345703,-17.435653686523438,3,0.4590047639959786,-0.29999999999999893,4.3516129032258135
14,70.23596954345703,-17.435653686523438,4,0.45877526161398063,-0.29999999999999893,4.051612903225815
14,70.23596954345703,-17.435653686523438,4,0.45854587398317365,-0.30000000000000027,3.7516129032258143
14,70.23596954345703,-17.435653686523438,2,0.4583166010461821,-0.30000000000000027,3.451612903225814
14,70.23596954345703,-17.435653686523438,3,0.45808744274565905,-0.30000000000000027,3.1516129032258138
14,70.23596954345703,-17.435653686523438,2,0.45785839902428627,-0.30000000000000027,2.8516129032258135
14,70.23596954345703,-17.435653686523438,1,0.45762946982477415,-0.30000000000000027,2.5516129032258132
14,70.23596954345703,-17.435653686523438,3,0.4574006550898618,-0.30000000000000027,2.251612903225813
14,70.22856140136719,-17.382953643798828,0,0.45717195476231687,-0.30000000000000027,1.9516129032258127
14,70.20201110839844,-17.193954467773438,0,0.45694336878493574,3.510967741935484,5.462580645161297
14,70.17088317871094,-16.972408294677734,4,0.4567148971005433,-0.29999999999999893,5.162580645161298
14,70.15179443359375,-16.836523056030273,0,0.45648653965199304,-0.29999999999999893,4.862580645161299
14,70.12008666992188,-16.61081314086914,0,0.4562582963821671,-0.2999999999999994,4.562580645161299
14,70.07579803466797,-16.295555114746094,0,0.45603016723397605,-0.30000000000000027,4.262580645161298
14,70.02401733398438,-15.9336519241333,1,0.4558021521503591,2.925806451612904,7.1883870967742025
14,69.95756530761719,-15.535305976867676,2,0.4555742510742839,-0.29999999999999893,6.888387096774204
14,69.888671875,-15.101853370666504,2,0.4553464639487468,2.925806451612904,9.814193548387108
14,69.81900024414062,-14.654886245727539,0,0.4551187907167724,-0.29999999999999893,9.514193548387109
14,69.74542999267578,-14.183725357055664,2,0.45489123132141407,-0.29999999999999893,9.21419354838711
14,69.66923522949219,-13.712738037109375,1,0.4546637857057534,2.925806451612905,12.140000000000015
14,69.57076263427734,-13.247025489807129,3,0.45443645381290054,-0.29999999999999893,11.840000000000016
14,69.47867584228516,-12.771759986877441,0,0.45420923558599413,3.510967741935486,15.350967741935502
14,69.38749694824219,-12.269672393798828,3,0.45398213096820117,-0.29999999999999893,15.050967741935503
14,69.32290649414062,-11.757303237915039,0,0.4537551399027171,3.5109677419354797,18.561935483870982
14,69.24098205566406,-11.220893859863281,1,0.4535282623327658,-0.30000000000000426,18.261935483870978
14,69.11691284179688,-10.694626808166504,1,0.45330149820159943,2.9258064516128997,21.187741935483878
14,68.93013000488281,-10.194894790649414,1,0.45307484745249865,-0.30000000000000426,20.887741935483874
14,68.7316665649414,-9.799583435058594,4,0.4528483100287724,2.9258064516128997,23.813548387096773
14,68.60905456542969,-9.569631576538086,3,0.45262188587375807,-0.30000000000000426,23.51354838709677
14,68.53157043457031,-9.414806365966797,4,0.4523955749308212,-0.30000000000000426,23.213548387096765
14,68.5204086303711,-9.389472961425781,1,0.4521693771433558,-0.30000000000000426,22.91354838709676
14,68.50910949707031,-9.365468978881836,1,0.45194329245478415,-0.30000000000000426,22.613548387096756
14,68.49699401855469,-9.342052459716797,2,0.4517173208085568,-0.30000000000000426,22.313548387096752
14,68.48490142822266,-9.3185453414917,1,0.45149146214815256,-0.30000000000000426,22.013548387096748
14,68.47183227539062,-9.295833587646484,1,0.4512657164170785,-0.30000000000000426,21.713548387096743
14,68.46681213378906,-9.287598609924316,4,0.45104008355887,-0.30000000000000426,21.41354838709674
14,68.46681213378906,-9.287588119506836,4,0.4508145635170906,-0.30000000000000426,21.113548387096735
14,68.46681213378906,-9.287588119506836,4,0.4505891562353321,-0.30000000000000426,20.81354838709673
14,68.46681213378906,-9.287589073181152,1,0.4503638616572144,-0.30000000000000426,20.513548387096726
14,68.46681213378906,-9.287589073181152,1,0.4501386797263858,-0.30000000000000426,20.213548387096722
14,68.46681213378906,-9.287589073181152,1,0.44991361038652267,-0.30000000000000426,19.913548387096718
14,68.46681213378906,-9.287589073181152,1,0.4496886535813294,-0.30000000000000426,19.613548387096714
14,68.46681213378906,-9.287589073181152,1,0.44946380925453877,-0.30000000000000426,19.31354838709671
14,68.46681213378906,-9.287589073181152,4,0.44923907734991153,-0.30000000000000426,19.013548387096705
14,68.46681213378906,-9.287589073181152,3,0.4490144578112366,-0.30000000000000426,18.7135483870967
14,68.46681213378906,-9.287589073181152,4,0.448789950582331,-0.30000000000000426,18.413548387096697
14,68.46681213378906,-9.287589073181152,4,0.44856555560703987,-0.30000000000000426,18.113548387096692
14,68.46681213378906,-9.287589073181152,1,0.44834127282923636,-0.30000000000000426,17.813548387096688
14,68.46681213378906,-9.287588119506836,2,0.44811710219282175,-0.29999999999999893,17.51354838709669
14,68.46681213378906,-9.287589073181152,1,0.4478930436417254,-0.29999999999999893,17.213548387096694
14,68.46681213378906,-9.287589073181152,1,0.44766909711990455,-0.29999999999999893,16.913548387096697
14,68.46681213378906,-9.287588119506836,4,0.4474452625713446,-0.29999999999999893,16.6135483870967
14,68.46681213378906,-9.287588119506836,4,0.4472215399400589,-0.29999999999999893,16.313548387096702
14,68.46681213378906,-9.287588119506836,4,0.4469979291700889,-0.29999999999999893,16.013548387096705
14,68.46681213378906,-9.287588119506836,3,0.4467744302055039,-0.29999999999999893,15.713548387096706
14,68.4441909790039,-9.239418983459473,0,0.44655104299040116,-0.29999999999999893,15.413548387096707
14,68.38150787353516,-9.106145858764648,1,0.44632776746890596,2.9258064516128997,18.339354838709607
14,68.31645965576172,-8.973306655883789,1,0.4461046035851715,-0.30000000000000426,18.039354838709603
14,68.24698638916016,-8.844122886657715,1,0.445881551283379,-0.3000000000000025,17.739354838709602
14,68.17351531982422,-8.7188081741333,2,0.4456586105077373,-0.29999999999999893,17.439354838709605
14,68.13383483886719,-8.649885177612305,4,0.44543578120248345,-0.29999999999999893,17.139354838709608
14,68.13347625732422,-8.649150848388672,4,0.4452130633118822,-0.29999999999999893,16.83935483870961
14,68.13347625732422,-8.649149894714355,3,0.4449904567802263,-0.29999999999999893,16.539354838709613
14,68.13347625732422,-8.649150848388672,4,0.44476796155183623,-0.29999999999999893,16.239354838709616
14,68.13347625732422,-8.649150848388672,1,0.44454557757106034,-0.29999999999999893,15.939354838709617
14,68.13347625732422,-8.649150848388672,1,0.44432330478227483,-0.29999999999999893,15.639354838709618
14,68.13347625732422,-8.649150848388672,1,0.4441011431298837,-0.29999999999999893,15.33935483870962
14,68.13347625732422,-8.649150848388672,1,0.44387909255831876,-0.29999999999999893,15.03935483870962
14,68.13347625732422,-8.649150848388672,4,0.4436571530120396,-0.29999999999999893,14.739354838709621
14,68.13347625732422,-8.649150848388672,3,0.44343532443553363,-0.29999999999999893,14.439354838709622
14,68.13347625732422,-8.649150848388672,3,0.4432136067733159,-0.29999999999999893,14.139354838709624
14,68.13347625732422,-8.649150848388672,3,0.4429919999699293,-0.29999999999999893,13.839354838709625
14,68.13347625732422,-8.649151802062988,1,0.44277050396994433,-0.29999999999999893,13.539354838709626
14,68.13347625732422,-8.649150848388672,1,0.4425491187179594,-0.29999999999999893,13.239354838709627
14,68.10948944091797,-8.60164737701416,0,0.44232784415860044,-0.29999999999999893,12.939354838709628
14,68.04295349121094,-8.470252990722656,1,0.44210668023652117,-0.29999999999999893,12.639354838709629
14,67.96785736083984,-8.325738906860352,0,0.4418856268964029,-0.29999999999999893,12.33935483870963
14,67.89832305908203,-8.189834594726562,4,0.44166468408295473,-0.29999999999999893,12.039354838709631
14,67.86399841308594,-8.122291564941406,0,0.4414438517409133,3.510967741935486,15.550322580645117
14,67.81713104248047,-8.030083656311035,4,0.44122312981504286,-0.29999999999999893,15.250322580645118
14,67.81523895263672,-8.026412963867188,1,0.44100251825013537,-0.29999999999999893,14.95032258064512
14,67.81365203857422,-8.023693084716797,2,0.44078201699101033,-0.29999999999999893,14.65032258064512
14,67.81218719482422,-8.020895004272461,2,0.44056162598251486,-0.29999999999999893,14.350322580645122
14,67.81072235107422,-8.01809310913086,1,0.4403413451695236,-0.29999999999999893,14.050322580645123
14,67.81013488769531,-8.017078399658203,4,0.4401211744969389,-0.29999999999999893,13.750322580645124
14,67.81013488769531,-8.017077445983887,4,0.43990111390969044,-0.29999999999999893,13.450322580645125
14,67.81013488769531,-8.017077445983887,4,0.4396811633527356,-0.29999999999999893,13.150322580645126
14,67.78600311279297,-7.969647407531738,0,0.43946132277105926,-0.29999999999999893,12.850322580645127
14,67.71932220458984,-7.838316917419434,3,0.43924159210967373,-0.29999999999999893,12.550322580645128
14,67.67687225341797,-7.7539286613464355,4,0.4390219713136189,-0.29999999999999893,12.250322580645129
14,67.67552947998047,-7.751328945159912,1,0.4388024603279621,-0.29999999999999893,11.95032258064513
14,67.67440032958984,-7.7495036125183105,1,0.43858305909779816,-0.29999999999999893,11.650322580645131
14,67.67312622070312,-7.747806549072266,1,0.4383637675682493,-0.29999999999999893,11.350322580645132
14,67.67181396484375,-7.746164798736572,3,0.4381445856844652,-0.29999999999999893,11.050322580645133
14,67.67133331298828,-7.745555877685547,4,0.437925513391623,-0.29999999999999893,10.750322580645134
14,67.64716339111328,-7.6981425285339355,0,0.4377065506349272,-0.29999999999999893,10.450322580645135
14,67.6019515991211,-7.609513282775879,4,0.43748769735960974,-0.29999999999999893,10.150322580645136
14,67.6003189086914,-7.606361389160156,1,0.43726895351093,-0.29999999999999893,9.850322580645138
14,67.59898376464844,-7.604118347167969,2,0.4370503190341745,-0.29999999999999893,9.550322580645139
14,67.59774780273438,-7.601813316345215,1,0.4368317938746575,-0.29999999999999893,9.25032258064514
14,67.59637451171875,-7.599600791931152,1,0.43661337797772015,-0.29999999999999893,8.95032258064514
14,67.59486389160156,-7.597509384155273,2,0.43639507128873134,-0.29999999999999893,8.650322580645142
14,67.59347534179688,-7.595309257507324,2,0.436176873753087,-0.29999999999999893,8.350322580645143
14,67.59223937988281,-7.593008518218994,1,0.43595878531621046,-0.29999999999999893,8.050322580645144
14,67.59175872802734,-7.592172145843506,4,0.43574080592355235,-0.29999999999999893,7.750322580645145
14,67.59175872802734,-7.592172145843506,4,0.4355229355205906,-0.29999999999999893,7.450322580645146
14,67.59175872802734,-7.592172622680664,1,0.43530517405283037,-0.29999999999999893,7.150322580645147
14,67.59175872802734,-7.592172622680664,1,0.435087521465804,-0.29999999999999893,6.850322580645148
14,67.59175872802734,-7.592172622680664,1,0.43486997770507113,-0.29999999999999893,6.550322580645149
14,67.59175872802734,-7.592172145843506,1,0.4346525427162186,-0.2999999999999994,6.25032258064515
14,67.59175872802734,-7.592172145843506,3,0.43443521644486055,-0.30000000000000027,5.95032258064515
14,67.59175872802734,-7.592171669006348,4,0.43421799883663814,-0.30000000000000027,5.650322580645149
14,67.59175872802734,-7.592171669006348,3,0.43400088983721985,-0.30000000000000027,5.350322580645148
14,67.59175872802734,-7.592172145843506,2,0.4337838893923013,-0.30000000000000027,5.0503225806451475
14,67.59175872802734,-7.592172622680664,1,0.43356699744760513,-0.30000000000000027,4.750322580645147
14,67.59175872802734,-7.592172622680664,1,0.43335021394888135,-0.30000000000000027,4.450322580645146
14,67.59175872802734,-7.592172622680664,1,0.4331335388419069,-0.30000000000000027,4.150322580645145
14,67.59175872802734,-7.592172145843506,2,0.432916972072486,-0.30000000000000027,3.850322580645145
14,67.59175872802734,-7.592171669006348,3,0.43270051358644973,-0.30000000000000027,3.550322580645145
14,67.59175872802734,-7.5921711921691895,4,0.43248416332965656,-0.30000000000000016,3.2503225806451446
14,67.59175872802734,-7.592171669006348,4,0.43226792124799174,-0.29999999999999993,2.9503225806451447
14,67.59175872802734,-7.592171669006348,2,0.43205178728736776,-0.29999999999999993,2.650322580645145
14,67.59175872802734,-7.592172145843506,1,0.4318357613937241,-0.30000000000000004,2.3503225806451447
14,67.59175872802734,-7.592172145843506,1,0.43161984351302723,-0.30000000000000004,2.050322580645145
14,67.59175872802734,-7.5921711921691895,3,0.4314040335912707,-0.3,1.7503225806451448
14,67.59175872802734,-7.5921711921691895,1,0.4311883315744751,-0.29999999999999993,1.4503225806451447
14,67.59175872802734,-7.592170238494873,4,0.4309727374086879,-0.30000000000000016,1.1503225806451445
14,67.59175872802734,-7.592170238494873,4,0.4307572510399836,-0.30000000000000027,0.8503225806451442
14,67.59175872802734,-7.592170715332031,4,0.4305418724144636,-0.30000000000000027,0.5503225806451439
14,67.59175872802734,-7.592170715332031,4,0.4303266014782564,-0.30000000000000004,0.2503225806451439
14,67.59175872802734,-7.5921711921691895,1,0.4301114381775173,-0.30000000000000027,-0.04967741935485637
15,70.23596954345703,-17.435653686523438,4,0.4301114381775173,6.151612903225807,6.151612903225807
15,70.23596954345703,-17.435653686523438,3,0.42989638245842854,-0.29999999999999893,5.851612903225808
15,70.23596954345703,-17.435653686523438,3,0.42968143426719935,-0.29999999999999893,5.551612903225809
15,70.23596954345703,-17.435653686523438,3,0.4294665935500658,-0.29999999999999893,5.25161290322581
15,70.23596954345703,-17.435653686523438,4,0.42925186025329076,-0.29999999999999893,4.951612903225811
15,70.23596954345703,-17.435653686523438,4,0.42903723432316415,-0.29999999999999893,4.6516129032258124
15,70.23596954345703,-17.435653686523438,1,0.4288227157060026,-0.29999999999999893,4.3516129032258135
15,70.23596954345703,-17.435653686523438,4,0.4286083043481496,-0.29999999999999893,4.051612903225815
15,70.22856140136719,-17.382953643798828,0,0.42839400019597557,-0.30000000000000027,3.7516129032258143
15,70.20793914794922,-17.23711395263672,1,0.4281798031958776,2.9258064516129028,6.677419354838717
15,70.1849594116211,-17.09098243713379,1,0.4279657132942797,-0.29999999999999893,6.377419354838718
15,70.15666961669922,-16.947044372558594,1,0.42775173043763254,-0.29999999999999893,6.077419354838719
